Timestamp,uv_1,uv_2,uv_3,cond,conc_b,ph,system_flow,system_pressure,sample_flow,sample_pressure,prec_pressure,deltac_pressure,postc_pressure
2025-06-30 19:16:10,3277.5286399999995,1.04700828,0.0,20.1227992,0.0,7.11206,0.0,0.0964764172,10.00002,1.2652202,1.2064006,1.0804749,0.12592593
2025-06-30 19:16:11,3287.2706,1.04907071,0.0,20.203445199999997,0.0,7.1248064,0.0,0.09635621679999999,10.00002,1.2751223,1.2156951,1.0891963,0.12649843
2025-06-30 19:16:12,3299.6635699999997,1.0485010000000001,0.0,20.2746154,0.0,7.1362934,0.0,0.096410466,10.00002,1.2796594,1.2204932,1.0940292,0.12646376
2025-06-30 19:16:13,3311.9629200000004,1.04771232,0.0,20.3351188,0.0,7.1467066,0.0,0.0964933542,10.00002,1.2932976,1.2336681,1.1059674,0.12770058
2025-06-30 19:16:14,3318.6363899999997,1.04734108,0.0,20.386592200000003,0.0,7.156021,0.0,0.0966957288,10.00002,1.2967329,1.2379977,1.1099869,0.12801105
2025-06-30 19:16:15,3322.3349000000003,1.0475624,0.0,20.431912399999998,0.0,7.1637034,0.0,0.0967081481,10.00002,1.3047962,1.2448455,1.1167862,0.1280593
2025-06-30 19:16:16,3328.09783,1.04763041,0.0,20.470101,0.0,7.1710405,0.0,0.0967261835,10.00002,1.3137147,1.2524767,1.1234529,0.12902346
2025-06-30 19:16:17,3334.89902,1.04752606,0.0,20.5014296,0.0,7.1770024,0.0,0.0966857965,10.00002,1.3169116,1.2582304,1.1292986,0.12893213
2025-06-30 19:16:18,3338.52696,1.04816223,0.0,20.528851600000003,0.0,7.1824956,0.0,0.09685407139999999,10.00002,1.3238934,1.2644013,1.1349038,0.12949742
2025-06-30 19:16:19,3342.7694600000004,1.04869542,0.0,20.553645,0.0,7.186885,0.0,0.0969651785,10.00002,1.326014,1.265932,1.1367794,0.12915258
2025-06-30 19:16:20,3347.8347999999996,1.04877998,0.0,20.574682799999998,0.0,7.1904883,0.0,0.0968891622,10.00002,1.3371673,1.277752,1.1474376,0.13031384
2025-06-30 19:16:21,3351.5424100000005,1.0484282999999999,0.0,20.5921374,0.0,7.194173,0.0,0.0970004434,10.00002,1.3387142,1.2798408,1.1493331,0.13050811
2025-06-30 19:16:22,3357.04386,1.04753575,0.0,20.608610199999998,0.0,7.1967816,0.0,0.09694456809999999,10.00002,1.3400459,1.280447,1.150273,0.1301746
2025-06-30 19:16:23,3358.41195,1.04681215,0.0,20.6245096,0.0,7.1993923,0.0,0.0970356031,10.00002,1.3487334,1.2882719,1.1572753,0.13099654
2025-06-30 19:16:24,3358.98157,1.0461525,0.0,20.638980800000002,0.0,7.2011127,0.0,0.0969802721,10.00002,1.3494716,1.2909178,1.1608287,0.13008898
2025-06-30 19:16:25,3360.77769,1.04589965,0.0,20.6516674,0.0,7.203016,0.0,0.097092999,10.00002,1.3589603,1.2990072,1.1686037,0.13040325
2025-06-30 19:16:26,3365.6005900000005,1.04516884,0.0,20.6633492,0.0,7.2040033,0.0,0.0968931184,10.00002,1.3629309,1.3020533,1.1714648,0.13058883
2025-06-30 19:16:27,3365.2989500000003,1.04598558,0.0,20.6726912,0.0,7.204738,0.0,0.096809594,10.00002,1.3695558,1.3103585,1.1794134,0.13094531
2025-06-30 19:16:28,3364.7077,1.04734545,0.0,20.680661800000003,0.0,7.205699,0.0,0.0968403049,10.00002,1.3723286,1.313748,1.1826682,0.1310798
2025-06-30 19:16:29,3364.71025,1.04736778,0.0,20.6872578,0.0,7.2060103,0.0,0.09686678950000001,10.00002,1.3740597,1.3149946,1.1842377,0.13075738
2025-06-30 19:16:30,3366.24126,1.04653599,0.0,20.6928078,0.0,7.2064185,0.0,0.0968976359,10.00002,1.3846143,1.3240674,1.1926905,0.13137688
2025-06-30 19:16:31,3367.0979399999997,1.04686849,0.0,20.699051599999997,0.0,7.2065954,0.0,0.0969051654,10.00002,1.3814126,1.3227099,1.1919967,0.1307134
2025-06-30 19:16:32,3369.1110099999996,1.04702476,0.0,20.7049084,0.0,7.206501,0.0,0.0969642656,10.00002,1.3887358,1.3286006,1.1976558,0.13094476
2025-06-30 19:16:33,3371.34597,1.0471579,0.0,20.710737799999997,0.0,7.2065954,0.0,0.09694336989999999,10.00002,1.3933595,1.3321272,1.200986,0.13114113
2025-06-30 19:16:34,3372.13266,1.04714161,0.0,20.7153628,0.0,7.2061825,0.0,0.096882013,10.00002,1.3957762,1.3369834,1.2057709,0.13121237
2025-06-30 19:16:35,3374.19072,1.0465886,0.0,20.718843200000002,0.0,7.206148,0.0,0.0969107355,10.00002,1.3985994,1.3394948,1.2080495,0.13144554
2025-06-30 19:16:36,3374.5033900000003,1.04654936,0.0,20.7216668,0.0,7.2057586,0.0,0.09708609900000001,10.00002,1.3977889,1.338153,1.2072467,0.13090624
2025-06-30 19:16:37,3374.53653,1.04648817,0.0,20.7260308,0.0,7.2052283,0.0,0.09695436739999999,10.00002,1.4066578,1.3474269,1.2158637,0.1315633
2025-06-30 19:16:38,3373.7152199999996,1.04661129,0.0,20.729676599999998,0.0,7.2047753,0.0,0.0969493805,10.00002,1.4054179,1.3468164,1.2154268,0.13138911
2025-06-30 19:16:39,3373.3714800000002,1.04681113,0.0,20.7311336,0.0,7.2040267,0.0,0.0969533756,10.00002,1.4074519,1.3479625,1.216517,0.13144569
2025-06-30 19:16:40,3372.24962,1.0480197900000001,0.0,20.732232,0.0,7.2036533,0.0,0.0969490395,10.00002,1.4138722,1.353152,1.2211374,0.13201465
2025-06-30 19:16:41,3373.7300499999997,1.04852453,0.0,20.7308426,0.0,7.2031155,0.0,0.096983786,10.00002,1.4126587,1.3548511,1.2234031,0.13144763
2025-06-30 19:16:42,3374.36383,1.04773455,0.0,20.7270892,0.0,7.2025056,0.0,0.09697053920000001,10.00002,1.4192694,1.3589035,1.2269694,0.13193397
2025-06-30 19:16:43,3375.6806599999995,1.0463533,0.0,20.7247278,0.0,7.20153,0.0,0.096865745,10.00002,1.4185239,1.3581723,1.2265439,0.13162833
2025-06-30 19:16:44,3376.5144200000004,1.04598408,0.0,20.7233682,0.0,7.2007136,0.0,0.0969920888,10.00002,1.427147,1.36793,1.2354267,0.13250366
2025-06-30 19:16:45,3376.1226199999996,1.04655513,0.0,20.7228962,0.0,7.2004023,0.0,0.09701715050000001,10.00002,1.4277377,1.3688656,1.2366734,0.13219234
2025-06-30 19:16:46,3375.4256699999996,1.0474246600000001,0.0,20.7242654,0.0,7.1996074,0.0,0.0971115936,10.00002,1.4288571,1.3692329,1.2377087,0.13152394
2025-06-30 19:16:47,3375.03812,1.0477264099999999,0.0,20.7259442,0.0,7.1990037,0.0,0.0971014229,10.00002,1.4375284,1.376814,1.2442857,0.1325285
2025-06-30 19:16:48,3375.69519,1.04727293,0.0,20.7244304,0.0,7.1982846,0.0,0.0970703052,10.00002,1.4343715,1.3762488,1.2441976,0.13205111
2025-06-30 19:16:49,3375.43473,1.04711148,0.0,20.7226602,0.0,7.197312,0.0,0.0970807149,10.00002,1.4404448,1.3802605,1.2479345,0.13232635
2025-06-30 19:16:50,3377.59585,1.04699703,0.0,20.7221038,0.0,7.196741,0.0,0.09704728929999999,10.00002,1.4429519,1.3824807,1.2495258,0.13295475
2025-06-30 19:16:51,3379.6881500000004,1.04678382,0.0,20.7212402,0.0,7.195769,0.0,0.0971390082,10.00002,1.4466349,1.3876524,1.2547783,0.13287401
2025-06-30 19:16:52,3379.8401299999996,1.0473116,0.0,20.720480000000002,0.0,7.1954613,0.0,0.09700654389999999,10.00002,1.4479977,1.3890619,1.2562314,0.13283111
2025-06-30 19:16:53,3380.51777,1.04749926,0.0,20.7206674,0.0,7.1946497,0.0,0.0969450213,10.00002,1.4480608,1.3886296,1.2562833,0.13234556
2025-06-30 19:16:54,3381.25558,1.0468921,0.0,20.721387,0.0,7.193806,0.0,0.0970109822,10.00002,1.4579419,1.3975698,1.2642246,0.13334513
2025-06-30 19:16:55,3380.5511500000002,1.0462274900000001,0.0,20.722878,0.0,7.193159,0.0,0.09703202650000001,10.00002,1.454661,1.3959966,1.263315,0.13268194
2025-06-30 19:16:56,3379.5141799999997,1.04591511,0.0,20.724375000000002,0.0,7.192081,0.0,0.0970882082,10.00002,1.4595743,1.3992119,1.2665794,0.13263266
2025-06-30 19:16:57,3380.05576,1.04618994,0.0,20.726513,0.0,7.191346,0.0,0.096984941,10.00002,1.4652478,1.4040235,1.2709118,0.1331116
2025-06-30 19:16:58,3381.4423300000003,1.0467696800000001,0.0,20.7272428,0.0,7.190504,0.0,0.097089696,10.00002,1.4652835,1.4066541,1.2737517,0.13290226
2025-06-30 19:16:59,3381.77596,1.04701962,0.0,20.7265914,0.0,7.189859,0.0,0.096850216,10.00002,1.4683872,1.4090931,1.2761531,0.1329398
2025-06-30 19:17:00,3381.44136,1.04596841,0.0,20.7268976,0.0,7.188961,0.0,0.0969457695,10.00002,1.4670203,1.4074929,1.2749968,0.13249642
2025-06-30 19:17:01,3380.6342600000003,1.04541314,0.0,20.727487,0.0,7.187937,0.0,0.09703168440000001,10.00002,1.4766622,1.4166503,1.2834944,0.13315523
2025-06-30 19:17:02,3380.4100399999998,1.04625051,0.0,20.7280812,0.0,7.1872234,0.0,0.09671878,10.00002,1.4752134,1.4164478,1.283757,0.13269056
2025-06-30 19:17:03,3380.9601000000002,1.04667545,0.0,20.7287568,0.0,7.186177,0.0,0.09693174169999999,10.00002,1.4774011,1.4175627,1.2852284,0.13233416
2025-06-30 19:17:04,3382.90251,1.0463232599999999,0.0,20.731286,0.0,7.1854987,0.0,0.09693438709999999,10.00002,1.4847139,1.4236563,1.2906268,0.13302933
2025-06-30 19:17:05,3381.97707,1.04578806,0.0,20.734614999999998,0.0,7.184716,0.0,0.09705197439999999,10.00002,1.4817954,1.4232229,1.2910202,0.13220304
2025-06-30 19:17:06,3381.2936600000003,1.04532325,0.0,20.7370624,0.0,7.183758,0.0,0.0969206023,10.00002,1.4873213,1.4270452,1.2945828,0.1324618
2025-06-30 19:17:07,3381.82465,1.04529701,0.0,20.7383302,0.0,7.183045,0.0,0.096882493,10.00002,1.4872748,1.4262605,1.2938279,0.13243262
2025-06-30 19:17:08,3382.5283799999997,1.0451518800000001,0.0,20.7372626,0.0,7.181858,0.0,0.0968091169,10.00002,1.4927964,1.4337885,1.300946,0.1328426
2025-06-30 19:17:09,3383.12212,1.04479528,0.0,20.734546599999998,0.0,7.1811304,0.0,0.09713616480000001,10.00002,1.4936745,1.4349688,1.3020271,0.13294196
2025-06-30 19:17:10,3383.80876,1.0454955,0.0,20.731886199999998,0.0,7.180295,0.0,0.0968505425,10.00002,1.4940457,1.434398,1.3015723,0.13282572
2025-06-30 19:17:11,3382.9528,1.04688172,0.0,20.731404599999998,0.0,7.1796494,0.0,0.0970187469,10.00002,1.5017366,1.441638,1.308055,0.13358256
2025-06-30 19:17:12,3382.02693,1.0473123,0.0,20.7338394,0.0,7.17883,0.0,0.0969611561,10.00002,1.4973968,1.4392204,1.3069432,0.13227727
2025-06-30 19:17:13,3382.7634599999997,1.04684223,0.0,20.7366816,0.0,7.177974,0.0,0.0969392021,10.00002,1.5019599,1.4421917,1.3095471,0.13264495
2025-06-30 19:17:14,3383.9507299999996,1.04575042,0.0,20.7387436,0.0,7.1770844,0.0,0.09696856649999999,10.00002,1.5054964,1.444476,1.311601,0.13287468
2025-06-30 19:17:15,3385.2096100000003,1.04481218,0.0,20.7400532,0.0,7.1759644,0.0,0.0968098674,10.00002,1.5083556,1.4491562,1.316306,0.13285007
2025-06-30 19:17:16,3383.73334,1.0446186000000002,0.0,20.7407742,0.0,7.1754665,0.0,0.0970732304,10.00002,1.509111,1.4509504,1.3183852,0.13256487
2025-06-30 19:17:17,3381.93002,1.04459171,0.0,20.742831000000002,0.0,7.1747785,0.0,0.097151937,10.00002,1.5086563,1.4487008,1.316617,0.1320835
2025-06-30 19:17:18,3385.04424,1.0434623,0.0,20.7457818,0.0,7.1737995,0.0,0.0970333547,10.00002,1.5181799,1.4588013,1.3259151,0.13288623
2025-06-30 19:17:19,3386.0364099999997,1.0432803700000002,0.0,20.746153,0.0,7.173087,0.0,0.09698218210000001,10.00002,1.5157171,1.4569582,1.3241384,0.13282026
2025-06-30 19:17:20,3383.12601,1.04470144,0.0,20.7472322,0.0,7.1722736,0.0,0.0969243509,10.00002,1.5180748,1.4583074,1.3261484,0.13215922
2025-06-30 19:17:21,3381.2635500000006,1.0462472,0.0,20.7484796,0.0,7.1715455,0.0,0.0970872621,10.00002,1.5225751,1.4617103,1.3288758,0.13283426
2025-06-30 19:17:22,3382.77352,1.0460616,0.0,20.747906399999998,0.0,7.170404,0.0,0.0967700286,10.00002,1.5219164,1.4637306,1.3312244,0.13250583
2025-06-30 19:17:23,3382.9708299999998,1.04656211,0.0,20.7456574,0.0,7.1697993,0.0,0.0968963051,10.00002,1.5259492,1.4661577,1.3332448,0.13291262
2025-06-30 19:17:24,3382.6717799999997,1.0469464,0.0,20.7422148,0.0,7.169234,0.0,0.09700058539999999,10.00002,1.5242453,1.4640245,1.3312836,0.13274044
2025-06-30 19:17:25,3382.5978999999998,1.0465446100000002,0.0,20.7406484,0.0,7.168266,0.0,0.096994947,10.00002,1.5319244,1.4727757,1.3394829,0.13329287
2025-06-30 19:17:26,3385.0831700000003,1.0453573600000001,0.0,20.742860200000003,0.0,7.167793,0.0,0.0969988844,10.00002,1.5304983,1.4719214,1.3395122,0.13240921
2025-06-30 19:17:27,3384.31866,1.04587173,0.0,20.746321599999998,0.0,7.1670427,0.0,0.0969342405,10.00002,1.531596,1.4721906,1.340161,0.13202964
2025-06-30 19:17:28,3382.9621899999997,1.04675166,0.0,20.7480552,0.0,7.1661735,0.0,0.0968154107,10.00002,1.5399241,1.4794309,1.3467796,0.13265134
2025-06-30 19:17:29,3381.14397,1.0472338300000001,0.0,20.7484764,0.0,7.1652155,0.0,0.0969062524,10.00002,1.5355707,1.4773614,1.3452406,0.13212115
2025-06-30 19:17:30,3382.70052,1.0467878899999998,0.0,20.7481282,0.0,7.164535,0.0,0.096899318,10.00002,1.5413303,1.4807569,1.3481345,0.13262263
2025-06-30 19:17:31,3382.36075,1.04685765,0.0,20.7480432,0.0,7.1640043,0.0,0.0969419629,10.00002,1.5419542,1.4812797,1.3485568,0.13272339
2025-06-30 19:17:32,3382.4787499999998,1.04660243,0.0,20.7479512,0.0,7.163012,0.0,0.0967963405,10.00002,1.5452065,1.4869832,1.3542883,0.1326951
2025-06-30 19:17:33,3382.72029,1.0465957,0.0,20.7468782,0.0,7.1626787,0.0,0.0970691964,10.00002,1.5466623,1.4875779,1.3549318,0.13264611
2025-06-30 19:17:34,3385.85926,1.04590859,0.0,20.7448794,0.0,7.1619473,0.0,0.0969428474,10.00002,1.5452689,1.4860768,1.3535472,0.13252953
2025-06-30 19:17:35,3388.4794,1.0454599999999998,0.0,20.743373400000003,0.0,7.161758,0.0,0.09674704199999999,10.00002,1.5541463,1.4940826,1.361061,0.13302125
2025-06-30 19:17:36,3388.3675300000004,1.04527086,0.0,20.7415692,0.0,7.1614594,0.0,0.09694434599999999,10.00002,1.5506287,1.4923054,1.3596666,0.1326386
2025-06-30 19:17:37,3386.65928,1.0456687299999998,0.0,20.7391546,0.0,7.159892,0.0,0.0969716054,10.00002,1.554736,1.4954476,1.3627281,0.13271968
2025-06-30 19:17:38,3385.08074,1.04582917,0.0,20.73795,0.0,7.159412,0.0,0.09695065979999999,10.00002,1.5595512,1.4986025,1.3656968,0.13290535
2025-06-30 19:17:39,3386.32499,1.04562016,0.0,20.7382116,0.0,7.1587124,0.0,0.0969392037,10.00002,1.5598761,1.5014905,1.3688282,0.1326624
2025-06-30 19:17:40,3388.9462200000003,1.04479156,0.0,20.7373346,0.0,7.1581597,0.0,0.0969005366,10.00002,1.5625206,1.5028266,1.3698734,0.13295324
2025-06-30 19:17:41,3390.0880600000005,1.04454306,0.0,20.735626200000002,0.0,7.157527,0.0,0.09706268300000001,10.00002,1.5591251,1.4993356,1.367139,0.13219623
2025-06-30 19:17:42,3388.4785,1.04468926,0.0,20.7343954,0.0,7.156722,0.0,0.0968898003,10.00002,1.5678554,1.5083776,1.3748636,0.13351385
2025-06-30 19:17:43,3388.14798,1.04481032,0.0,20.733639,0.0,7.1561003,0.0,0.096968078,10.00002,1.5666518,1.5078807,1.3747734,0.133107
2025-06-30 19:17:44,3388.1391300000005,1.04509519,0.0,20.7318692,0.0,7.1551795,0.0,0.0969531741,10.00002,1.5674655,1.5081434,1.3752617,0.13288234
2025-06-30 19:17:45,3387.27121,1.04516726,0.0,20.7304998,0.0,7.1547813,0.0,0.0970602896,10.00002,1.572666,1.512718,1.3790839,0.13363388
2025-06-30 19:17:46,3385.50772,1.04567876,0.0,20.730935600000002,0.0,7.1541247,0.0,0.0969067495,10.00002,1.5703081,1.5125167,1.3800336,0.13248333
2025-06-30 19:17:47,3384.45838,1.0470457,0.0,20.7313954,0.0,7.153581,0.0,0.0968256086,10.00002,1.5740638,1.514794,1.3819157,0.13287832
2025-06-30 19:17:48,3385.9636299999997,1.0471661300000001,0.0,20.731076,0.0,7.1531115,0.0,0.0969847499,10.00002,1.5737542,1.513072,1.3800985,0.13297367
2025-06-30 19:17:49,3386.2280899999996,1.0462296800000002,0.0,20.730262,0.0,7.152226,0.0,0.0969545271,10.00002,1.5784428,1.519545,1.3863477,0.13319731
2025-06-30 19:17:50,3385.93049,1.04589481,0.0,20.730200200000002,0.0,7.1518245,0.0,0.09692968760000001,10.00002,1.5766373,1.5181255,1.3846992,0.13342585
2025-06-30 19:17:51,3386.31059,1.04594861,0.0,20.733108199999997,0.0,7.1512513,0.0,0.096941797,10.00002,1.576384,1.5169669,1.3841102,0.13285747
2025-06-30 19:17:52,3387.3918400000002,1.04557591,0.0,20.7358672,0.0,7.1503634,0.0,0.096929605,10.00002,1.583964,1.5245882,1.3915341,0.13305415
2025-06-30 19:17:53,3387.23737,1.04574673,0.0,20.7343246,0.0,7.149638,0.0,0.09676740489999999,10.00002,1.5795647,1.5211908,1.3885429,0.13264778
2025-06-30 19:17:54,3386.79425,1.04628291,0.0,20.7309512,0.0,7.148986,0.0,0.0968864186,10.00002,1.5839498,1.5240656,1.3910289,0.13303746
2025-06-30 19:17:55,3387.0277799999994,1.04698444,0.0,20.7285282,0.0,7.148491,0.0,0.09689560259999999,10.00002,1.586509,1.525324,1.3918424,0.13348195
2025-06-30 19:17:56,3386.7866499999996,1.0467169699999999,0.0,20.7281362,0.0,7.147768,0.0,0.0969584619,10.00002,1.5875224,1.5285629,1.3951069,0.13345578
2025-06-30 19:17:57,3386.7710500000003,1.04721706,0.0,20.7289954,0.0,7.1475053,0.0,0.09684115959999999,10.00002,1.5886256,1.52973,1.3966254,0.13310468
2025-06-30 19:17:58,3385.81043,1.04686108,0.0,20.7316,0.0,7.1468735,0.0,0.0970018873,10.00002,1.5857766,1.5257527,1.393017,0.13273585
2025-06-30 19:17:59,3388.1875200000004,1.04573726,0.0,20.733391,0.0,7.1459746,0.0,0.0968235216,10.00002,1.5938991,1.5338756,1.4008682,0.13300736
2025-06-30 19:18:00,3389.25875,1.04631178,0.0,20.731856,0.0,7.145343,0.0,0.0969447769,10.00002,1.5912951,1.5326163,1.3994824,0.1331341
2025-06-30 19:18:01,3388.84812,1.0466892099999998,0.0,20.7269058,0.0,7.144527,0.0,0.0968740226,10.00002,1.5931119,1.5331528,1.4000572,0.13309544
2025-06-30 19:18:02,3387.93265,1.04629664,0.0,20.7227324,0.0,7.144198,0.0,0.0966935459,10.00002,1.5972602,1.5362931,1.4026946,0.13359867
2025-06-30 19:18:03,3386.5049,1.04658837,0.0,20.7218904,0.0,7.143688,0.0,0.096891257,10.00002,1.5955571,1.5374302,1.4044627,0.13296741
2025-06-30 19:18:04,3387.32983,1.04672162,0.0,20.7243336,0.0,7.1432548,0.0,0.0968722736,10.00002,1.5982848,1.538198,1.4051058,0.13309188
2025-06-30 19:18:05,3386.1684800000003,1.04667195,0.0,20.727423199999997,0.0,7.142637,0.0,0.0969155855,10.00002,1.5964066,1.5357949,1.4032016,0.13259318
2025-06-30 19:18:06,3385.97705,1.04629595,0.0,20.729241000000002,0.0,7.1418395,0.0,0.0969284962,10.00002,1.6034025,1.5443397,1.4113791,0.13296047
2025-06-30 19:18:07,3385.0159099999996,1.0470747,0.0,20.7299392,0.0,7.141442,0.0,0.0968303449,10.00002,1.6016142,1.5427674,1.4098034,0.13296391
2025-06-30 19:18:08,3384.90245,1.04708529,0.0,20.7313176,0.0,7.140854,0.0,0.0969666194,10.00002,1.600562,1.5415906,1.4089797,0.1326111
2025-06-30 19:18:09,3385.43171,1.04656239,0.0,20.733887199999998,0.0,7.1402826,0.0,0.0970336042,10.00002,1.6079772,1.5474459,1.4141722,0.1332738
2025-06-30 19:18:10,3388.5012,1.04605993,0.0,20.7348864,0.0,7.1393824,0.0,0.0969921205,10.00002,1.6037201,1.5457573,1.4131297,0.1326277
2025-06-30 19:18:11,3388.8509700000004,1.04527862,0.0,20.736217,0.0,7.1387815,0.0,0.09688734210000001,10.00002,1.6074363,1.5477239,1.4150476,0.13267566
2025-06-30 19:18:12,3388.20315,1.0445639899999999,0.0,20.737193,0.0,7.1383963,0.0,0.096992468,10.00002,1.6081494,1.5474514,1.41488,0.13257182
2025-06-30 19:18:13,3388.36756,1.04432863,0.0,20.735018200000003,0.0,7.137611,0.0,0.0969983942,10.00002,1.6115886,1.5528212,1.420004,0.13281712
2025-06-30 19:18:14,3390.68885,1.04496928,0.0,20.730017800000002,0.0,7.137277,0.0,0.0970494135,10.00002,1.6106312,1.5512987,1.4180765,0.13322303
2025-06-30 19:18:15,3389.09269,1.04562428,0.0,20.726917399999998,0.0,7.136643,0.0,0.09695303699999999,10.00002,1.6093503,1.5494928,1.416646,0.13284677
2025-06-30 19:18:16,3387.04331,1.04508727,0.0,20.726021600000003,0.0,7.1360407,0.0,0.09691296390000001,10.00002,1.6175424,1.5574564,1.4238219,0.13363457
2025-06-30 19:18:17,3386.3840900000005,1.0449065,0.0,20.7248346,0.0,7.1355276,0.0,0.0967962126,10.00002,1.6134834,1.5548078,1.4216053,0.13320258
2025-06-30 19:18:18,3386.76506,1.0449775300000002,0.0,20.724837,0.0,7.1346354,0.0,0.0969760076,10.00002,1.6164126,1.55688,1.423815,0.13306466
2025-06-30 19:18:19,3389.92249,1.04474305,0.0,20.7268028,0.0,7.1343455,0.0,0.09686684409999999,10.00002,1.6195024,1.558577,1.4253376,0.13323963
2025-06-30 19:18:20,3388.8842400000003,1.0448395099999999,0.0,20.725658799999998,0.0,7.133714,0.0,0.0968817677,10.00002,1.6188467,1.5603619,1.4273119,0.13305037
2025-06-30 19:18:21,3389.8365599999997,1.04456475,0.0,20.7227344,0.0,7.133461,0.0,0.0968940154,10.00002,1.6210431,1.5610831,1.4274751,0.1336083
2025-06-30 19:18:22,3388.9005700000002,1.04545111,0.0,20.7226188,0.0,7.133179,0.0,0.0969080257,10.00002,1.6168385,1.5573282,1.4246111,0.13271768
2025-06-30 19:18:23,3389.07758,1.0454205,0.0,20.723783599999997,0.0,7.132417,0.0,0.09697236000000001,10.00002,1.6255071,1.5659974,1.4325165,0.13348049
2025-06-30 19:18:24,3389.53168,1.04488217,0.0,20.725362999999998,0.0,7.1321807,0.0,0.0970173179,10.00002,1.6230911,1.5638769,1.4306226,0.13325413
2025-06-30 19:18:25,3388.0538800000004,1.04509755,0.0,20.7268748,0.0,7.131518,0.0,0.0969241789,10.00002,1.6236849,1.563817,1.4307876,0.13302921
2025-06-30 19:18:26,3386.90605,1.045828,0.0,20.728699,0.0,7.1313396,0.0,0.0968594258,10.00002,1.6286784,1.567664,1.4342523,0.13341172
2025-06-30 19:18:27,3386.3363899999995,1.04676636,0.0,20.7302548,0.0,7.1308923,0.0,0.09684960449999999,10.00002,1.6254581,1.5667945,1.4339948,0.13280001
2025-06-30 19:18:28,3386.39876,1.0462759,0.0,20.729992,0.0,7.130528,0.0,0.0968359889,10.00002,1.6286929,1.5683172,1.4358118,0.1325056
2025-06-30 19:18:29,3385.96511,1.0461809800000001,0.0,20.72725,0.0,7.1303926,0.0,0.09692738549999999,10.00002,1.6279871,1.5666708,1.4332743,0.13339645
2025-06-30 19:18:30,3387.87943,1.04591849,0.0,20.7244922,0.0,7.1297817,0.0,0.097008724,10.00002,1.6324815,1.5728453,1.4393986,0.13344711
2025-06-30 19:18:31,3388.0988100000004,1.04572767,0.0,20.7230164,0.0,7.130186,0.0,0.0970227203,10.00002,1.6317991,1.5721315,1.4387786,0.13335362
2025-06-30 19:18:32,3387.83281,1.04587438,0.0,20.722049,0.0,7.1302824,0.0,0.09692048140000001,10.00002,1.6300421,1.5699477,1.4368976,0.13305049
2025-06-30 19:18:33,3384.32733,1.04676682,0.0,20.720314600000002,0.0,7.130767,0.0,0.1348027943,10.00002,1.6370691,1.5763109,1.4426246,0.13368624
2025-06-30 19:18:34,3383.61135,1.04707061,0.0,20.725776200000002,0.0,7.12863,0.0,0.9948893269999999,10.00002,1.5970675,1.5487566,1.4216539,0.12710273
2025-06-30 19:18:35,3389.2669300000002,1.0463666200000001,0.0,20.7628158,0.0,7.1262703,0.0,0.694563609,0.0,1.164453,0.9532772,0.8857726,0.06750469
2025-06-30 19:18:36,3400.07531,1.04576908,0.0,20.7243116,0.0,7.093918,10.00002,0.785986214,43.755432,0.042219188,0.0128016975,-0.002985512,0.015787205
2025-06-30 19:18:37,3398.81808,1.04657866,0.0,20.6024754,0.0,7.096138,10.00002,1.26151883,0.0,0.044039357,0.30055794,0.23458496,0.06597301
2025-06-30 19:18:38,3409.89735,1.04560149,0.0,20.5397836,0.0,7.1023903,10.00002,1.53507667,0.0,0.045642998,0.83398116,0.7128006,0.121180594
2025-06-30 19:18:39,3418.97177,1.04470622,0.0,20.4982352,0.0,7.1070046,10.00002,1.6257639000000002,0.0,0.047213163,1.2261652,1.0950311,0.13113396
2025-06-30 19:18:40,3404.35608,1.0488522699999998,0.0,20.4265564,0.0,7.1090436,10.00002,1.64024627,0.0,0.048687868,1.4002043,1.2622222,0.13798238
2025-06-30 19:18:41,3349.4991,1.0574877900000001,0.0,20.0039998,0.0,7.1102924,10.00002,1.6331284799999999,0.0,0.049488258,1.4466528,1.3077083,0.13894467
2025-06-30 19:18:42,3258.0990300000003,1.06584105,0.0,19.195443,0.0,7.1104336,10.00002,1.62029566,0.0,0.050511967,1.4494275,1.3135799,0.13584764
2025-06-30 19:18:43,3113.72059,1.071852,0.0,18.373386,0.0,7.1097016,10.00002,1.6080442099999999,0.0,0.052331563,1.4397209,1.3090594,0.13066189
2025-06-30 19:18:44,2864.18063,1.06734782,0.0,17.7752488,0.0,7.1044507,10.00002,1.5978244700000002,0.0,0.05278415,1.4282572,1.3023674,0.12588973
2025-06-30 19:18:45,2445.0702,1.05157552,0.0,17.4121238,0.0,7.095181,10.00002,1.58928401,0.0,0.053221047,1.4174526,1.2954811,0.12197134
2025-06-30 19:18:46,1927.0272,1.0289134199999999,0.0,17.2067996,0.0,7.087423,10.00002,1.58232222,0.0,0.053724054,1.4086851,1.2900778,0.11860707
2025-06-30 19:18:47,1467.89274,1.007215093,0.0,17.0883178,0.0,7.0810113,10.00002,1.57691625,0.0,0.05424508,1.4000462,1.2835871,0.116459355
2025-06-30 19:18:48,1145.8549,0.984617607,0.0,17.018253199999997,0.0,7.075274,10.00002,1.57121433,0.0,0.055327237,1.3939937,1.2790784,0.11491503
2025-06-30 19:18:49,934.77208,0.9631004989999999,0.0,16.974044600000003,0.0,7.0691686,10.00002,1.56694486,0.0,0.055756852,1.3877885,1.2739488,0.11383943
